list,part,item_id,cond_id,type,type_id,target_gender,gender_match,orig_item_number,case,animacy,word_nr,word,AOI_id,response_true,response_chosen,correctness,first_duration,total_duration,gaze_duration,right_bounded_rt,go_past_time,FPFix,FPReg,RegIn_excl,RegIn_incl
98,filler,65,0,filler_ungram,4,Masc,0,108N,Instr,0,7,допоздна.,R6,,%2c#,99.0,500.0,500.0,500.0,500.0,500.0,1.0,0.0,0,0
98,filler,66,0,filler_gram,5,Masc,0,108Y,Acc,0,0,Директор,R1,Да,Да,1.0,437.0,437.0,437.0,437.0,437.0,1.0,0.0,0,0
98,filler,66,0,filler_gram,5,Masc,0,108Y,Acc,0,1,уходит,R2,Да,Да,1.0,264.0,264.0,264.0,264.0,264.0,1.0,0.0,0,0
98,filler,66,0,filler_gram,5,Masc,0,108Y,Acc,0,2,на,R3,Да,Да,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
98,filler,66,0,filler_gram,5,Masc,0,108Y,Acc,0,3,работу,R3,Да,Да,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
98,filler,66,0,filler_gram,5,Masc,0,108Y,Acc,0,4,рано,R4,Да,Да,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
98,filler,66,0,filler_gram,5,Masc,0,108Y,Acc,0,5,и,R5,Да,Да,1.0,387.0,387.0,387.0,387.0,387.0,1.0,0.0,0,0
98,filler,66,0,filler_gram,5,Masc,0,108Y,Acc,0,6,остается,R5,Да,Да,1.0,305.0,642.0,305.0,305.0,305.0,1.0,0.0,1,1
98,filler,66,0,filler_gram,5,Masc,0,108Y,Acc,0,7,допоздна.,R6,Да,Да,1.0,358.0,671.0,358.0,671.0,1008.0,1.0,1.0,0,0
98,filler,87,0,filler_ungram,4,Fem,0,119N,Acc,0,0,Девушка,R1,,%2c#,99.0,261.0,261.0,261.0,261.0,261.0,1.0,0.0,0,0
98,filler,87,0,filler_ungram,4,Fem,0,119N,Acc,0,1,курит,R2,,%2c#,99.0,350.0,350.0,350.0,350.0,350.0,1.0,0.0,0,0
98,filler,87,0,filler_ungram,4,Fem,0,119N,Acc,0,2,в,R3,,%2c#,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
98,filler,87,0,filler_ungram,4,Fem,0,119N,Acc,0,3,офис,R3,,%2c#,99.0,200.0,200.0,200.0,200.0,200.0,1.0,0.0,0,0
98,filler,87,0,filler_ungram,4,Fem,0,119N,Acc,0,4,открыто,R4,,%2c#,99.0,200.0,200.0,200.0,200.0,200.0,1.0,0.0,0,0
98,filler,87,0,filler_ungram,4,Fem,0,119N,Acc,0,5,вопреки,R5,,%2c#,99.0,248.0,248.0,248.0,248.0,248.0,1.0,0.0,0,0
98,filler,87,0,filler_ungram,4,Fem,0,119N,Acc,0,6,правилам.,R6,,%2c#,99.0,816.0,816.0,816.0,816.0,816.0,1.0,0.0,0,0
98,filler,88,0,filler_gram,5,Fem,0,119Y,Prep,0,0,Девушка,R1,да,нет,0.0,200.0,499.0,200.0,499.0,499.0,1.0,0.0,0,0
98,filler,88,0,filler_gram,5,Fem,0,119Y,Prep,0,1,курит,R2,да,нет,0.0,251.0,251.0,251.0,251.0,251.0,1.0,0.0,0,0
98,filler,88,0,filler_gram,5,Fem,0,119Y,Prep,0,2,в,R3,да,нет,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
98,filler,88,0,filler_gram,5,Fem,0,119Y,Prep,0,3,офисе,R3,да,нет,0.0,250.0,250.0,250.0,250.0,250.0,1.0,0.0,0,0
98,filler,88,0,filler_gram,5,Fem,0,119Y,Prep,0,4,открыто,R4,да,нет,0.0,350.0,350.0,350.0,350.0,350.0,1.0,0.0,0,0
98,filler,88,0,filler_gram,5,Fem,0,119Y,Prep,0,5,вопреки,R5,да,нет,0.0,300.0,300.0,300.0,300.0,300.0,1.0,0.0,0,0
98,filler,88,0,filler_gram,5,Fem,0,119Y,Prep,0,6,правилам.,R6,да,нет,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
98,filler,89,0,filler_ungram,4,Fem,0,120N,Instr,0,0,Студентка,R1,Нет,Нет,1.0,199.0,199.0,199.0,199.0,199.0,1.0,0.0,0,0
98,filler,89,0,filler_ungram,4,Fem,0,120N,Instr,0,1,выбегает,R2,Нет,Нет,1.0,450.0,450.0,450.0,450.0,450.0,1.0,0.0,0,0
98,filler,89,0,filler_ungram,4,Fem,0,120N,Instr,0,2,в,R3,Нет,Нет,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
98,filler,89,0,filler_ungram,4,Fem,0,120N,Instr,0,3,коридором,R3,Нет,Нет,1.0,301.0,301.0,301.0,301.0,301.0,1.0,0.0,0,0
98,filler,89,0,filler_ungram,4,Fem,0,120N,Instr,0,4,быстро,R4,Нет,Нет,1.0,300.0,300.0,300.0,300.0,300.0,1.0,0.0,0,0
98,filler,89,0,filler_ungram,4,Fem,0,120N,Instr,0,5,и,R5,Нет,Нет,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
98,filler,89,0,filler_ungram,4,Fem,0,120N,Instr,0,6,сразу,R5,Нет,Нет,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
98,filler,89,0,filler_ungram,4,Fem,0,120N,Instr,0,7,прячется.,R6,Нет,Нет,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
98,filler,90,0,filler_gram,5,Fem,0,120Y,Acc,0,0,Студентка,R1,,%2c#,99.0,450.0,450.0,450.0,450.0,450.0,1.0,0.0,0,0
98,filler,90,0,filler_gram,5,Fem,0,120Y,Acc,0,1,выбегает,R2,,%2c#,99.0,289.0,289.0,289.0,289.0,289.0,1.0,0.0,0,0
98,filler,90,0,filler_gram,5,Fem,0,120Y,Acc,0,2,в,R3,,%2c#,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
98,filler,90,0,filler_gram,5,Fem,0,120Y,Acc,0,3,коридор,R3,,%2c#,99.0,300.0,300.0,300.0,300.0,300.0,1.0,0.0,0,0
98,filler,90,0,filler_gram,5,Fem,0,120Y,Acc,0,4,быстро,R4,,%2c#,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
98,filler,90,0,filler_gram,5,Fem,0,120Y,Acc,0,5,и,R5,,%2c#,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
98,filler,90,0,filler_gram,5,Fem,0,120Y,Acc,0,6,сразу,R5,,%2c#,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
98,filler,90,0,filler_gram,5,Fem,0,120Y,Acc,0,7,прячется.,R6,,%2c#,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
98,filler,91,0,filler_ungram,4,Fem,0,121N,Acc,0,0,Девочка,R1,,%2c#,99.0,300.0,300.0,300.0,300.0,300.0,1.0,0.0,0,0
98,filler,91,0,filler_ungram,4,Fem,0,121N,Acc,0,1,отдыхает,R2,,%2c#,99.0,300.0,300.0,300.0,300.0,300.0,1.0,0.0,0,0
98,filler,91,0,filler_ungram,4,Fem,0,121N,Acc,0,2,на,R3,,%2c#,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
98,filler,91,0,filler_ungram,4,Fem,0,121N,Acc,0,3,диван,R3,,%2c#,99.0,300.0,300.0,300.0,300.0,300.0,1.0,0.0,0,0
98,filler,91,0,filler_ungram,4,Fem,0,121N,Acc,0,4,спокойно,R4,,%2c#,99.0,405.0,405.0,405.0,405.0,405.0,1.0,0.0,0,0
98,filler,91,0,filler_ungram,4,Fem,0,121N,Acc,0,5,и,R5,,%2c#,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
98,filler,91,0,filler_ungram,4,Fem,0,121N,Acc,0,6,никого,R5,,%2c#,99.0,197.0,197.0,197.0,197.0,197.0,1.0,0.0,0,0
98,filler,91,0,filler_ungram,4,Fem,0,121N,Acc,0,7,не,R6,,%2c#,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
98,filler,91,0,filler_ungram,4,Fem,0,121N,Acc,0,8,зовет.,R6,,%2c#,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
98,filler,92,0,filler_gram,5,Fem,0,121Y,Prep,0,0,Девочка,R1,нет,нет,1.0,200.0,200.0,200.0,200.0,200.0,1.0,0.0,0,0
98,filler,92,0,filler_gram,5,Fem,0,121Y,Prep,0,1,отдыхает,R2,нет,нет,1.0,650.0,650.0,650.0,650.0,650.0,1.0,0.0,0,0
98,filler,92,0,filler_gram,5,Fem,0,121Y,Prep,0,2,на,R3,нет,нет,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
98,filler,92,0,filler_gram,5,Fem,0,121Y,Prep,0,3,диване,R3,нет,нет,1.0,201.0,201.0,201.0,201.0,201.0,1.0,0.0,0,0
98,filler,92,0,filler_gram,5,Fem,0,121Y,Prep,0,4,спокойно,R4,нет,нет,1.0,449.0,449.0,449.0,449.0,449.0,1.0,0.0,0,0
98,filler,92,0,filler_gram,5,Fem,0,121Y,Prep,0,5,и,R5,нет,нет,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
98,filler,92,0,filler_gram,5,Fem,0,121Y,Prep,0,6,никого,R5,нет,нет,1.0,198.0,198.0,198.0,198.0,198.0,1.0,0.0,0,0
98,filler,92,0,filler_gram,5,Fem,0,121Y,Prep,0,7,не,R6,нет,нет,1.0,202.0,202.0,202.0,202.0,202.0,1.0,0.0,0,0
98,filler,92,0,filler_gram,5,Fem,0,121Y,Prep,0,8,зовет.,R6,нет,нет,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
98,filler,93,0,filler_ungram,4,Fem,0,122N,Instr,0,0,Учительница,R1,Да,Да,1.0,600.0,600.0,600.0,600.0,600.0,1.0,0.0,0,0
98,filler,93,0,filler_ungram,4,Fem,0,122N,Instr,0,1,спешит,R2,Да,Да,1.0,400.0,400.0,400.0,400.0,400.0,1.0,0.0,0,0
98,filler,93,0,filler_ungram,4,Fem,0,122N,Instr,0,2,в,R3,Да,Да,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
98,filler,93,0,filler_ungram,4,Fem,0,122N,Instr,0,3,кабинетом,R3,Да,Да,1.0,300.0,300.0,300.0,300.0,300.0,1.0,0.0,0,0
98,filler,93,0,filler_ungram,4,Fem,0,122N,Instr,0,4,по,R4,Да,Да,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
98,filler,93,0,filler_ungram,4,Fem,0,122N,Instr,0,5,срочному,R4,Да,Да,1.0,800.0,1151.0,800.0,800.0,800.0,1.0,0.0,1,1
98,filler,93,0,filler_ungram,4,Fem,0,122N,Instr,0,6,вызову,R5,Да,Да,1.0,449.0,648.0,449.0,648.0,999.0,1.0,1.0,0,0
98,filler,93,0,filler_ungram,4,Fem,0,122N,Instr,0,7,директора.,R6,Да,Да,1.0,250.0,250.0,250.0,250.0,250.0,1.0,0.0,0,0
98,filler,94,0,filler_gram,5,Fem,0,122Y,Acc,0,0,Учительница,R1,,%2c#,99.0,849.0,6499.0,849.0,849.0,849.0,1.0,0.0,1,1
98,filler,94,0,filler_gram,5,Fem,0,122Y,Acc,0,1,спешит,R2,,%2c#,99.0,399.0,2048.0,399.0,399.0,399.0,1.0,0.0,1,1
98,filler,94,0,filler_gram,5,Fem,0,122Y,Acc,0,2,в,R3,,%2c#,99.0,250.0,250.0,0.0,0.0,0.0,0.0,0.0,0,1
98,filler,94,0,filler_gram,5,Fem,0,122Y,Acc,0,3,кабинет,R3,,%2c#,99.0,305.0,2885.0,305.0,305.0,305.0,1.0,0.0,1,1
98,filler,94,0,filler_gram,5,Fem,0,122Y,Acc,0,4,по,R4,,%2c#,99.0,300.0,300.0,300.0,300.0,10429.0,1.0,1.0,0,0
98,filler,94,0,filler_gram,5,Fem,0,122Y,Acc,0,5,срочному,R4,,%2c#,99.0,301.0,301.0,301.0,301.0,301.0,1.0,0.0,0,0
98,filler,94,0,filler_gram,5,Fem,0,122Y,Acc,0,6,вызову,R5,,%2c#,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
98,filler,94,0,filler_gram,5,Fem,0,122Y,Acc,0,7,директора.,R6,,%2c#,99.0,201.0,201.0,201.0,201.0,201.0,1.0,0.0,0,0
98,filler,95,0,filler_ungram,4,Fem,0,123N,Acc,0,0,Женщина,R1,,%2c#,99.0,300.0,300.0,300.0,300.0,300.0,1.0,0.0,0,0
98,filler,95,0,filler_ungram,4,Fem,0,123N,Acc,0,1,выглядит,R2,,%2c#,99.0,351.0,351.0,351.0,351.0,351.0,1.0,0.0,0,0
98,filler,95,0,filler_ungram,4,Fem,0,123N,Acc,0,2,в,R3,,%2c#,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
98,filler,95,0,filler_ungram,4,Fem,0,123N,Acc,0,3,журнал,R3,,%2c#,99.0,301.0,301.0,301.0,301.0,301.0,1.0,0.0,0,0
98,filler,95,0,filler_ungram,4,Fem,0,123N,Acc,0,4,сильно,R4,,%2c#,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
98,filler,95,0,filler_ungram,4,Fem,0,123N,Acc,0,5,моложе,R5,,%2c#,99.0,300.0,300.0,300.0,300.0,300.0,1.0,0.0,0,0
98,filler,95,0,filler_ungram,4,Fem,0,123N,Acc,0,6,своих,R6,,%2c#,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
98,filler,95,0,filler_ungram,4,Fem,0,123N,Acc,0,7,лет.,R6,,%2c#,99.0,250.0,250.0,250.0,250.0,250.0,1.0,0.0,0,0
98,filler,96,0,filler_gram,5,Fem,0,123Y,Prep,0,0,Женщина,R1,Да,Да,1.0,557.0,1046.0,557.0,557.0,557.0,1.0,0.0,1,1
98,filler,96,0,filler_gram,5,Fem,0,123Y,Prep,0,1,выглядит,R2,Да,Да,1.0,352.0,712.0,352.0,352.0,352.0,1.0,0.0,1,1
98,filler,96,0,filler_gram,5,Fem,0,123Y,Prep,0,2,в,R3,Да,Да,1.0,240.0,240.0,0.0,0.0,0.0,0.0,0.0,0,1
98,filler,96,0,filler_gram,5,Fem,0,123Y,Prep,0,3,журнале,R3,Да,Да,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
98,filler,96,0,filler_gram,5,Fem,0,123Y,Prep,0,4,сильно,R4,Да,Да,1.0,289.0,451.0,289.0,289.0,289.0,1.0,0.0,1,1
98,filler,96,0,filler_gram,5,Fem,0,123Y,Prep,0,5,моложе,R5,Да,Да,1.0,352.0,352.0,352.0,352.0,352.0,1.0,0.0,0,0
98,filler,96,0,filler_gram,5,Fem,0,123Y,Prep,0,6,своих,R6,Да,Да,1.0,200.0,550.0,200.0,550.0,1801.0,1.0,1.0,0,0
98,filler,96,0,filler_gram,5,Fem,0,123Y,Prep,0,7,лет.,R6,Да,Да,1.0,201.0,201.0,201.0,201.0,201.0,1.0,0.0,0,0
98,filler,97,0,filler_ungram,4,Fem,0,124N,Acc,0,0,Рыба,R1,Нет,Нет,1.0,249.0,447.0,249.0,249.0,249.0,1.0,0.0,1,1
98,filler,97,0,filler_ungram,4,Fem,0,124N,Acc,0,1,плавает,R2,Нет,Нет,1.0,351.0,351.0,351.0,351.0,549.0,1.0,1.0,0,0
98,filler,97,0,filler_ungram,4,Fem,0,124N,Acc,0,2,в,R3,Нет,Нет,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
98,filler,97,0,filler_ungram,4,Fem,0,124N,Acc,0,3,аквариум,R3,Нет,Нет,1.0,350.0,350.0,350.0,350.0,350.0,1.0,0.0,0,0
98,filler,97,0,filler_ungram,4,Fem,0,124N,Acc,0,4,неторопливо,R4,Нет,Нет,1.0,489.0,489.0,489.0,489.0,489.0,1.0,0.0,0,0
98,filler,97,0,filler_ungram,4,Fem,0,124N,Acc,0,5,среди,R5,Нет,Нет,1.0,260.0,260.0,260.0,260.0,260.0,1.0,0.0,0,0
98,filler,97,0,filler_ungram,4,Fem,0,124N,Acc,0,6,водорослей.,R6,Нет,Нет,1.0,3300.0,3300.0,3300.0,3300.0,3300.0,1.0,0.0,0,0
98,filler,98,0,filler_gram,5,Fem,0,124Y,Prep,0,0,Рыба,R1,,%2c#,99.0,387.0,387.0,387.0,387.0,387.0,1.0,0.0,0,0
98,filler,98,0,filler_gram,5,Fem,0,124Y,Prep,0,1,плавает,R2,,%2c#,99.0,455.0,455.0,455.0,455.0,455.0,1.0,0.0,0,0
98,filler,98,0,filler_gram,5,Fem,0,124Y,Prep,0,2,в,R3,,%2c#,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
98,filler,98,0,filler_gram,5,Fem,0,124Y,Prep,0,3,аквариуме,R3,,%2c#,99.0,300.0,300.0,300.0,300.0,300.0,1.0,0.0,0,0
98,filler,98,0,filler_gram,5,Fem,0,124Y,Prep,0,4,неторопливо,R4,,%2c#,99.0,199.0,199.0,199.0,199.0,199.0,1.0,0.0,0,0
98,filler,98,0,filler_gram,5,Fem,0,124Y,Prep,0,5,среди,R5,,%2c#,99.0,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0,1
98,filler,98,0,filler_gram,5,Fem,0,124Y,Prep,0,6,водорослей.,R6,,%2c#,99.0,400.0,1210.0,400.0,1210.0,1510.0,1.0,1.0,0,0
98,filler,99,0,filler_ungram,4,Fem,0,125N,Acc,0,0,Официантка,R1,,%2c#,99.0,338.0,338.0,338.0,338.0,338.0,1.0,0.0,0,0
98,filler,99,0,filler_ungram,4,Fem,0,125N,Acc,0,1,работает,R2,,%2c#,99.0,352.0,352.0,352.0,352.0,352.0,1.0,0.0,0,0
98,filler,99,0,filler_ungram,4,Fem,0,125N,Acc,0,2,в,R3,,%2c#,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
98,filler,99,0,filler_ungram,4,Fem,0,125N,Acc,0,3,ресторан,R3,,%2c#,99.0,201.0,201.0,201.0,201.0,201.0,1.0,0.0,0,0
98,filler,99,0,filler_ungram,4,Fem,0,125N,Acc,0,4,усерднее,R4,,%2c#,99.0,338.0,338.0,338.0,338.0,338.0,1.0,0.0,0,0
98,filler,99,0,filler_ungram,4,Fem,0,125N,Acc,0,5,всех,R5,,%2c#,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
98,filler,99,0,filler_ungram,4,Fem,0,125N,Acc,0,6,остальных.,R6,,%2c#,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
98,filler,100,0,filler_gram,5,Fem,0,125Y,Prep,0,0,Официантка,R1,Да,Да,1.0,444.0,444.0,444.0,444.0,444.0,1.0,0.0,0,0
98,filler,100,0,filler_gram,5,Fem,0,125Y,Prep,0,1,работает,R2,Да,Да,1.0,315.0,315.0,315.0,315.0,315.0,1.0,0.0,0,0
98,filler,100,0,filler_gram,5,Fem,0,125Y,Prep,0,2,в,R3,Да,Да,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
98,filler,100,0,filler_gram,5,Fem,0,125Y,Prep,0,3,ресторане,R3,Да,Да,1.0,336.0,336.0,336.0,336.0,336.0,1.0,0.0,0,0
98,filler,100,0,filler_gram,5,Fem,0,125Y,Prep,0,4,усерднее,R4,Да,Да,1.0,200.0,555.0,200.0,200.0,200.0,1.0,0.0,1,1
98,filler,100,0,filler_gram,5,Fem,0,125Y,Prep,0,5,всех,R5,Да,Да,1.0,200.0,200.0,200.0,200.0,200.0,1.0,0.0,0,0
98,filler,100,0,filler_gram,5,Fem,0,125Y,Prep,0,6,остальных.,R6,Да,Да,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
98,filler,101,0,filler_ungram,4,Fem,0,126N,Instr,0,0,Медсестра,R1,Нет,Нет,1.0,598.0,598.0,598.0,598.0,598.0,1.0,0.0,0,0
98,filler,101,0,filler_ungram,4,Fem,0,126N,Instr,0,1,уходит,R2,Нет,Нет,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
98,filler,101,0,filler_ungram,4,Fem,0,126N,Instr,0,2,в,R3,Нет,Нет,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
98,filler,101,0,filler_ungram,4,Fem,0,126N,Instr,0,3,госпиталем,R3,Нет,Нет,1.0,300.0,300.0,300.0,300.0,300.0,1.0,0.0,0,0
98,filler,101,0,filler_ungram,4,Fem,0,126N,Instr,0,4,на,R4,Нет,Нет,1.0,250.0,250.0,250.0,250.0,250.0,1.0,0.0,0,0
98,filler,101,0,filler_ungram,4,Fem,0,126N,Instr,0,5,дежурство,R4,Нет,Нет,1.0,300.0,300.0,300.0,300.0,300.0,1.0,0.0,0,0
98,filler,101,0,filler_ungram,4,Fem,0,126N,Instr,0,6,после,R5,Нет,Нет,1.0,300.0,300.0,300.0,300.0,300.0,1.0,0.0,0,0
98,filler,101,0,filler_ungram,4,Fem,0,126N,Instr,0,7,обеда.,R6,Нет,Нет,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
98,filler,102,0,filler_gram,5,Fem,0,126Y,Acc,0,0,Медсестра,R1,,%2c#,99.0,449.0,449.0,449.0,449.0,449.0,1.0,0.0,0,0
98,filler,102,0,filler_gram,5,Fem,0,126Y,Acc,0,1,уходит,R2,,%2c#,99.0,300.0,300.0,300.0,300.0,300.0,1.0,0.0,0,0
98,filler,102,0,filler_gram,5,Fem,0,126Y,Acc,0,2,в,R3,,%2c#,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
98,filler,102,0,filler_gram,5,Fem,0,126Y,Acc,0,3,больницу,R3,,%2c#,99.0,200.0,200.0,200.0,200.0,200.0,1.0,0.0,0,0
98,filler,102,0,filler_gram,5,Fem,0,126Y,Acc,0,4,на,R4,,%2c#,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
98,filler,102,0,filler_gram,5,Fem,0,126Y,Acc,0,5,дежурство,R4,,%2c#,99.0,300.0,300.0,300.0,300.0,300.0,1.0,0.0,0,0
98,filler,102,0,filler_gram,5,Fem,0,126Y,Acc,0,6,после,R5,,%2c#,99.0,251.0,251.0,251.0,251.0,251.0,1.0,0.0,0,0
98,filler,102,0,filler_gram,5,Fem,0,126Y,Acc,0,7,обеда.,R6,,%2c#,99.0,583.0,583.0,583.0,583.0,583.0,1.0,0.0,0,0
98,filler,123,0,filler_ungram,4,Neut,0,137N,Acc,0,0,Привидение,R1,,%2c#,99.0,1398.0,1398.0,1398.0,1398.0,1398.0,1.0,0.0,0,0
98,filler,123,0,filler_ungram,4,Neut,0,137N,Acc,0,1,живёт,R2,,%2c#,99.0,403.0,403.0,403.0,403.0,403.0,1.0,0.0,0,0
98,filler,123,0,filler_ungram,4,Neut,0,137N,Acc,0,2,в,R3,,%2c#,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
98,filler,123,0,filler_ungram,4,Neut,0,137N,Acc,0,3,шкаф,R3,,%2c#,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
98,filler,123,0,filler_ungram,4,Neut,0,137N,Acc,0,4,давно,R4,,%2c#,99.0,300.0,1050.0,300.0,1050.0,1050.0,1.0,0.0,0,0
98,filler,123,0,filler_ungram,4,Neut,0,137N,Acc,0,5,и,R5,,%2c#,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
98,filler,123,0,filler_ungram,4,Neut,0,137N,Acc,0,6,никого,R5,,%2c#,99.0,201.0,201.0,201.0,201.0,201.0,1.0,0.0,0,0
98,filler,123,0,filler_ungram,4,Neut,0,137N,Acc,0,7,не,R6,,%2c#,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
98,filler,123,0,filler_ungram,4,Neut,0,137N,Acc,0,8,беспокоит.,R6,,%2c#,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
98,filler,124,0,filler_gram,5,Neut,0,137Y,Prep,0,0,Привидение,R1,Нет,Нет,1.0,550.0,550.0,550.0,550.0,550.0,1.0,0.0,0,0
98,filler,124,0,filler_gram,5,Neut,0,137Y,Prep,0,1,живёт,R2,Нет,Нет,1.0,299.0,299.0,299.0,299.0,299.0,1.0,0.0,0,0
98,filler,124,0,filler_gram,5,Neut,0,137Y,Prep,0,2,в,R3,Нет,Нет,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
98,filler,124,0,filler_gram,5,Neut,0,137Y,Prep,0,3,шкафу,R3,Нет,Нет,1.0,250.0,250.0,250.0,250.0,250.0,1.0,0.0,0,0
98,filler,124,0,filler_gram,5,Neut,0,137Y,Prep,0,4,давно,R4,Нет,Нет,1.0,252.0,252.0,252.0,252.0,252.0,1.0,0.0,0,0
98,filler,124,0,filler_gram,5,Neut,0,137Y,Prep,0,5,и,R5,Нет,Нет,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
98,filler,124,0,filler_gram,5,Neut,0,137Y,Prep,0,6,никого,R5,Нет,Нет,1.0,249.0,249.0,249.0,249.0,249.0,1.0,0.0,0,0
98,filler,124,0,filler_gram,5,Neut,0,137Y,Prep,0,7,не,R6,Нет,Нет,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
98,filler,124,0,filler_gram,5,Neut,0,137Y,Prep,0,8,беспокоит.,R6,Нет,Нет,1.0,3875.0,3875.0,3875.0,3875.0,3875.0,1.0,0.0,0,0
98,filler,125,0,filler_ungram,4,Neut,0,138N,Acc,0,0,Чучело,R1,,%2c#,99.0,401.0,401.0,401.0,401.0,401.0,1.0,0.0,0,0
98,filler,125,0,filler_ungram,4,Neut,0,138N,Acc,0,1,висит,R2,,%2c#,99.0,349.0,349.0,349.0,349.0,349.0,1.0,0.0,0,0
98,filler,125,0,filler_ungram,4,Neut,0,138N,Acc,0,2,в,R3,,%2c#,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
98,filler,125,0,filler_ungram,4,Neut,0,138N,Acc,0,3,огород,R3,,%2c#,99.0,192.0,192.0,192.0,192.0,192.0,1.0,0.0,0,0
98,filler,125,0,filler_ungram,4,Neut,0,138N,Acc,0,4,высоко,R4,,%2c#,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
98,filler,125,0,filler_ungram,4,Neut,0,138N,Acc,0,5,и,R5,,%2c#,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
98,filler,125,0,filler_ungram,4,Neut,0,138N,Acc,0,6,распугивает,R5,,%2c#,99.0,688.0,688.0,688.0,688.0,688.0,1.0,0.0,0,0
98,filler,125,0,filler_ungram,4,Neut,0,138N,Acc,0,7,ворон.,R6,,%2c#,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
98,filler,126,0,filler_gram,5,Neut,0,138Y,Prep,0,0,Чучело,R1,да,да,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
98,filler,126,0,filler_gram,5,Neut,0,138Y,Prep,0,1,висит,R2,да,да,1.0,200.0,200.0,200.0,200.0,200.0,1.0,0.0,0,0
98,filler,126,0,filler_gram,5,Neut,0,138Y,Prep,0,2,в,R3,да,да,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
98,filler,126,0,filler_gram,5,Neut,0,138Y,Prep,0,3,огороде,R3,да,да,1.0,500.0,500.0,500.0,500.0,500.0,1.0,0.0,0,0
98,filler,126,0,filler_gram,5,Neut,0,138Y,Prep,0,4,высоко,R4,да,да,1.0,250.0,250.0,250.0,250.0,250.0,1.0,0.0,0,0
